id,name,county
636,市立長億高中,臺中市
637,市立中港高中,臺中市
638,市立豐原國中,臺中市
639,市立豐東國中,臺中市
640,市立豐南國中,臺中市
641,市立潭子國中,臺中市
642,市立大雅國中,臺中市
643,市立神岡國中,臺中市
644,市立外埔國中,臺中市
645,市立大甲國中,臺中市
646,市立日南國中,臺中市
647,市立大安國中,臺中市
648,市立清水國中,臺中市
649,市立清泉國中,臺中市
650,市立沙鹿國中,臺中市
651,市立梧棲國中,臺中市
652,市立龍井國中,臺中市
653,市立四箴國中,臺中市
654,市立大道國中,臺中市
655,市立烏日國中,臺中市
656,市立溪南國中,臺中市
657,市立霧峰國中,臺中市
658,市立中平國中,臺中市
659,市立東勢國中,臺中市
660,市立東華國中,臺中市
661,市立東新國中,臺中市
662,市立成功國中,臺中市
663,市立和平國中,臺中市
664,市立北勢國中,臺中市
665,市立鹿寮國中,臺中市
666,市立光榮國中,臺中市
667,市立潭秀國中,臺中市
668,市立順天國中,臺中市
669,市立清海國中,臺中市
670,市立大華國中,臺中市
671,市立新光國中,臺中市
672,市立光正國中,臺中市
673,市立豐陽國中,臺中市
674,市立豐原國小,臺中市
675,市立瑞穗國小,臺中市
676,市立南陽國小,臺中市
677,市立富春國小,臺中市
678,市立豐村國小,臺中市
679,市立翁子國小,臺中市
680,市立豐田國小,臺中市
681,市立合作國小,臺中市
682,市立內埔國小,臺中市
683,市立后里國小,臺中市
684,市立月眉國小,臺中市
685,市立七星國小,臺中市
686,市立育英國小,臺中市
687,市立后里區泰安國小,臺中市
688,市立神岡國小,臺中市
689,市立豐洲國小,臺中市
690,市立圳堵國小,臺中市
691,市立岸裡國小,臺中市
692,市立大雅國小,臺中市
693,市立三和國小,臺中市
694,市立大明國小,臺中市
695,市立上楓國小,臺中市
696,市立汝鎏國小,臺中市
697,市立陽明國小,臺中市
698,市立潭子國小,臺中市
699,市立僑忠國小,臺中市
700,市立東寶國小,臺中市
701,市立安定國小,臺中市
702,市立鐵山國小,臺中市
703,市立馬鳴國小,臺中市
704,市立水美國小,臺中市
705,市立東勢區成功國小,臺中市
706,市立新成國小,臺中市
707,市立明正國小,臺中市
708,市立新社國小,臺中市
709,市立新社區東興國小,臺中市
710,市立中和國小,臺中市
711,市立清水國小,臺中市
712,市立西寧國小,臺中市
713,市立建國國小,臺中市
714,市立大秀國小,臺中市
715,市立甲南國小,臺中市
716,市立高美國小,臺中市
717,市立東山國小,臺中市
718,市立梧棲國小,臺中市
719,市立梧南國小,臺中市
720,市立梧棲區中正國小,臺中市
721,市立永寧國小,臺中市
722,市立大甲國小,臺中市
723,市立德化國小,臺中市
724,市立大甲區文昌國小,臺中市
725,市立順天國小,臺中市
726,市立日南國小,臺中市
727,市立東明國小,臺中市
728,市立華龍國小,臺中市
729,市立西岐國小,臺中市
730,市立沙鹿國小,臺中市
731,市立文光國小,臺中市
732,市立竹林國小,臺中市
733,市立北勢國小,臺中市
734,市立公明國小,臺中市
735,市立公館國小,臺中市
736,市立大安國小,臺中市
737,市立三光國小,臺中市
738,市立龍山國小,臺中市
739,市立龍井國小,臺中市
740,市立龍港國小,臺中市
741,市立龍泉國小,臺中市
742,市立龍峰國小,臺中市
743,市立僑仁國小,臺中市
744,市立喀哩國小,臺中市
745,市立東園國小,臺中市
746,市立溪尾國小,臺中市
747,市立五光國小,臺中市
748,市立大肚國小,臺中市
749,市立瑞峰國小,臺中市
750,市立永順國小,臺中市
751,市立追分國小,臺中市
752,市立大忠國小,臺中市
753,市立大里國小,臺中市
754,市立內新國小,臺中市
755,市立崇光國小,臺中市
756,市立草湖國小,臺中市
757,市立霧峰國小,臺中市
758,市立四德國小,臺中市
759,市立萬豐國小,臺中市
760,市立霧峰區光正國小,臺中市
761,市立宜欣國小,臺中市
762,市立新光國小,臺中市
763,市立太平區坪林國小,臺中市
764,市立太平區坪林國小(坪廍分校),臺中市
765,市立黃竹國小,臺中市
766,市立頭汴國小,臺中市
767,市立東汴國小,臺中市
768,市立博屋瑪國小,臺中市
769,市立博愛國小,臺中市
770,市立梨山國(中)小,臺中市
771,市立益民國小,臺中市
772,市立槺榔國小,臺中市
773,市立建平國小,臺中市
774,市立潭陽國小,臺中市
775,市立太平區中華國小,臺中市
776,市立中港國小,臺中市
777,市立東平國小,臺中市
778,市立新盛國小,臺中市
779,市立大元國小,臺中市
780,市立新平國小,臺中市
781,市立葫蘆墩國小,臺中市
782,市立美群國小,臺中市
783,市立吳厝國小,臺中市
784,市立車籠埔國小,臺中市
785,臺中市立沙鹿幼兒園埔子分班,臺中市
786,國立彰化女中,彰化縣
787,國立員林高中,彰化縣
788,國立彰化高中,彰化縣
789,國立鹿港高中,彰化縣
790,國立溪湖高中,彰化縣
791,國立彰師附工,彰化縣
792,國立永靖高工,彰化縣
793,國立二林工商,彰化縣
794,國立彰化高商,彰化縣
795,國立員林農工,彰化縣
796,國立員林家商,彰化縣
797,國立北斗家商,彰化縣
798,國立和美實驗學校,彰化縣
799,私立大慶商工,彰化縣
800,縣立彰化藝術高中,彰化縣
801,縣立北斗國中,彰化縣
802,縣立鹿港國中,彰化縣
803,縣立鹿鳴國中,彰化縣
804,縣立線西國中,彰化縣
805,縣立陽明國中,彰化縣
806,縣立彰安國中,彰化縣
807,縣立彰德國中,彰化縣
808,縣立明倫國中,彰化縣
809,縣立萬興國中,彰化縣
810,縣立竹塘國中,彰化縣
811,縣立溪湖國中,彰化縣
812,縣立埔鹽國中,彰化縣
813,縣立福興國中,彰化縣
814,縣立秀水國中,彰化縣
815,縣立和美高中,彰化縣
816,縣立伸港國中,彰化縣
817,縣立大村國中,彰化縣
818,縣立花壇國中,彰化縣
819,縣立永靖國中,彰化縣
820,縣立二水國中,彰化縣
821,縣立社頭國中,彰化縣
822,縣立田尾國中,彰化縣
823,縣立溪州國中,彰化縣
824,縣立溪陽國中,彰化縣
825,縣立埤頭國中,彰化縣
826,縣立和群國中,彰化縣
827,縣立大同國中,彰化縣
828,縣立原斗國中(小),彰化縣
829,縣立中山國小,彰化縣
830,縣立民生國小,彰化縣
831,縣立平和國小,彰化縣
832,縣立南郭國小,彰化縣
833,縣立南興國小,彰化縣
834,縣立泰和國小,彰化縣
835,縣立國聖國小,彰化縣
836,縣立忠孝國小,彰化縣
837,縣立芬園國小,彰化縣
838,縣立富山國小,彰化縣
839,縣立同安國小,彰化縣
840,縣立花壇國小,彰化縣
841,縣立文祥國小,彰化縣
842,縣立華南國小,彰化縣
843,縣立僑愛國小,彰化縣
844,縣立三春國小,彰化縣
845,縣立和美國小,彰化縣
846,縣立和東國小,彰化縣
847,縣立大嘉國小,彰化縣
848,縣立大榮國小,彰化縣
849,縣立新庄國小,彰化縣
850,縣立培英國小,彰化縣
851,縣立線西國小,彰化縣
852,縣立曉陽國小,彰化縣
853,縣立新港國小,彰化縣
854,縣立伸東國小,彰化縣
855,縣立伸仁國小,彰化縣
856,縣立大同國小,彰化縣
857,縣立文開國小,彰化縣
858,縣立洛津國小,彰化縣
859,縣立草港國小,彰化縣
860,縣立東興國小,彰化縣
861,縣立管嶼國小,彰化縣
862,縣立文昌國小,彰化縣
863,縣立西勢國小,彰化縣
864,縣立永豐國小,彰化縣
865,縣立育新國小,彰化縣
866,縣立秀水國小,彰化縣
867,縣立馬興國小,彰化縣
868,縣立華龍國小,彰化縣
869,縣立明正國小,彰化縣
870,縣立陝西國小,彰化縣
871,縣立溪湖國小,彰化縣
872,縣立東溪國小,彰化縣
873,縣立湖西國小,彰化縣
874,縣立湖東國小,彰化縣
875,縣立湖南國小,彰化縣
876,縣立媽厝國小,彰化縣
877,縣立埔鹽國小,彰化縣
878,縣立大園國小,彰化縣
879,縣立南港國小,彰化縣
880,縣立好修國小,彰化縣
881,縣立永樂國小,彰化縣
882,縣立新水國小,彰化縣
883,縣立天盛國小,彰化縣
884,縣立埔心國小,彰化縣
885,縣立舊館國小,彰化縣
886,縣立鳳霞國小,彰化縣
887,縣立梧鳳國小,彰化縣
888,縣立明聖國小,彰化縣
889,縣立員林國小,彰化縣
890,縣立育英國小,彰化縣
891,縣立靜修國小,彰化縣
892,縣立僑信國小,彰化縣
893,縣立員東國小,彰化縣
894,縣立饒明國小,彰化縣
895,縣立東山國小,彰化縣
896,縣立青山國小,彰化縣
897,縣立明湖國小,彰化縣
898,縣立大西國小,彰化縣
899,縣立村上國小,彰化縣
900,縣立村東國小,彰化縣
901,縣立福德國小,彰化縣
902,縣立永興國小,彰化縣
903,縣立福興國小,彰化縣
904,縣立德興國小,彰化縣
905,縣立田中國小,彰化縣
906,縣立三潭國小,彰化縣
907,縣立東和國小,彰化縣
908,縣立明禮國小,彰化縣
909,縣立社頭國小,彰化縣
910,縣立橋頭國小,彰化縣
911,縣立朝興國小,彰化縣
912,縣立湳雅國小,彰化縣
913,縣立二水國小,彰化縣
914,縣立復興國小,彰化縣
915,縣立北斗國小,彰化縣
916,縣立萬來國小,彰化縣
917,縣立螺青國小,彰化縣
918,縣立大新國小,彰化縣
919,縣立螺陽國小,彰化縣
920,縣立田尾國小,彰化縣
921,縣立南鎮國小,彰化縣
922,縣立埤頭國小,彰化縣
923,縣立合興國小,彰化縣
924,縣立豐崙國小,彰化縣
925,縣立芙朝國小,彰化縣
926,縣立中和國小,彰化縣
927,縣立大湖國小,彰化縣
928,縣立溪州國小,彰化縣
929,縣立僑義國小,彰化縣
930,縣立水尾國小,彰化縣
931,縣立潮洋國小,彰化縣
932,縣立成功國小,彰化縣
933,縣立大莊國小,彰化縣
934,縣立南州國小,彰化縣
935,縣立二林國小,彰化縣
936,縣立中正國小,彰化縣
937,縣立育德國小,彰化縣
938,縣立廣興國小,彰化縣
939,縣立萬興國小,彰化縣
940,縣立原斗國(中)小,彰化縣
941,縣立大城國小,彰化縣
942,縣立西港國小,彰化縣
943,縣立美豐國小,彰化縣
944,縣立頂庄國小,彰化縣
945,縣立潭墘國小,彰化縣
946,縣立竹塘國小,彰化縣
947,縣立田頭國小,彰化縣
948,縣立長安國小,彰化縣
949,縣立土庫國小,彰化縣
950,縣立民權國小,彰化縣
951,縣立草湖國小,彰化縣
952,縣立新寶國小,彰化縣
953,縣立路上國小,彰化縣
954,縣立和仁國小,彰化縣
955,彰化縣北斗鎮立幼兒園新生分班,彰化縣
956,彰化縣大城鄉立幼兒園,彰化縣
957,國立南投高中,南投縣
958,國立中興高中,南投縣
959,國立竹山高中,南投縣
960,國立暨大附中,南投縣
961,國立仁愛高農,南投縣
962,國立埔里高工,南投縣
963,國立南投高商,南投縣
964,國立水里商工,南投縣
965,私立同德家商,南投縣
966,縣立旭光高中,南投縣
967,縣立南投國中,南投縣
968,縣立南崗國中,南投縣
969,縣立中興國中,南投縣
970,縣立宏仁國中,南投縣
971,縣立草屯國中,南投縣
972,縣立延和國中,南投縣
973,縣立瑞竹國中,南投縣
974,縣立名間國中,南投縣
975,縣立中寮國中,南投縣
976,縣立魚池國中,南投縣
977,縣立明潭國中,南投縣
978,縣立國姓國中,南投縣
979,縣立北梅國中,南投縣
980,縣立北山國中,南投縣
981,縣立水里國中,南投縣
982,縣立信義國中,南投縣
983,縣立同富國中,南投縣
984,縣立仁愛國中,南投縣
985,縣立南投國小,南投縣
986,縣立西嶺國小,南投縣
987,縣立德興國小,南投縣
988,縣立光華國小,南投縣
989,縣立光榮國小,南投縣
990,縣立僑建國小,南投縣
991,縣立漳和國小,南投縣
992,縣立光復國小,南投縣
993,縣立埔里國小,南投縣
994,縣立太平國小,南投縣
995,縣立草屯國小,南投縣
996,縣立敦和國小,南投縣
997,縣立新庄國小,南投縣
998,縣立碧峰國小,南投縣
999,縣立土城國小,南投縣
1000,縣立雙冬國小,南投縣
1001,縣立炎峰國小,南投縣
1002,縣立坪頂國小,南投縣
1003,縣立富功國小,南投縣
1004,縣立竹山國小,南投縣
1005,縣立延平國小,南投縣
1006,縣立社寮國小,南投縣
1007,縣立過溪國小,南投縣
1008,縣立大鞍國小,南投縣
1009,縣立雲林國小,南投縣
1010,縣立鯉魚國小,南投縣
1011,縣立中和國小,南投縣
1012,縣立集集國小,南投縣
1013,縣立隘寮國小,南投縣
1014,縣立永昌國小,南投縣
1015,縣立永昌國小富山分校,南投縣
1016,縣立名間國小,南投縣
1017,縣立新街國小,南投縣
1018,縣立名崗國小,南投縣
1019,縣立中山國小,南投縣
1020,縣立弓鞋國小,南投縣
1021,縣立鹿谷國小,南投縣
1022,縣立文昌國小,南投縣
1023,縣立鳳凰國小,南投縣
1024,縣立初鄉國小,南投縣
1025,縣立鹿谷國小和雅分校,南投縣
1026,縣立廣興國小,南投縣
1027,縣立中寮國小,南投縣
1028,縣立永和國小,南投縣
1029,縣立明潭國小,南投縣
1030,縣立德化國小,南投縣
1031,縣立國姓國小,南投縣
1032,縣立水里國小,南投縣
1033,縣立水里國小(車埕分校),南投縣
1034,縣立信義國小,南投縣
1035,縣立羅娜國小,南投縣
1036,縣立愛國國小,南投縣
1037,縣立地利國小,南投縣
1038,縣立東埔國小,南投縣
1039,縣立愛國國小 (自強分班),南投縣
1040,縣立桐林國小,南投縣
1041,縣立新鄉國小,南投縣
1042,縣立雙龍國小,南投縣
1043,縣立互助國小,南投縣
1044,縣立力行國小(翠巒分校),南投縣
1045,縣立南豐國小,南投縣
1046,縣立廬山國小,南投縣
1047,縣立萬豐國小,南投縣
1048,縣立春陽國小,南投縣
1049,縣立清境國小,南投縣
1050,縣立虎山國小,南投縣
1051,縣立前山國小,南投縣
1052,國立斗六高中,雲林縣
1053,國立北港高中,雲林縣
1054,國立虎尾高中,雲林縣
1055,國立虎尾農工,雲林縣
1056,國立西螺農工,雲林縣
1057,國立斗六家商,雲林縣
1058,國立北港農工,雲林縣
1059,國立土庫商工,雲林縣
1060,私立揚子高中,雲林縣
1061,縣立斗南高中,雲林縣
1062,縣立麥寮高中,雲林縣
1063,縣立東明國中,雲林縣
1064,縣立大埤國中,雲林縣
1065,縣立飛沙國中,雲林縣
1066,縣立四湖國中,雲林縣
1067,縣立水林國中,雲林縣
1068,縣立二崙國中,雲林縣
1069,縣立褒忠國中,雲林縣
1070,縣立莿桐國中,雲林縣
1071,縣立崙背國中,雲林縣
1072,縣立古坑國中(小),雲林縣
1073,縣立東勢國中,雲林縣
1074,縣立元長國中,雲林縣
1075,縣立雲林國中,雲林縣
1076,縣立虎尾國中,雲林縣
1077,縣立崇德國中,雲林縣
1078,縣立西螺國中,雲林縣
1079,縣立北港國中,雲林縣
1080,縣立建國國中,雲林縣
1081,縣立宜梧國中,雲林縣
1082,縣立口湖國中,雲林縣
1083,縣立臺西國中,雲林縣
1084,縣立土庫國中,雲林縣
1085,縣立蔦松國中,雲林縣
1086,縣立馬光國中,雲林縣
1087,縣立石榴國中,雲林縣
1088,縣立鎮西國小,雲林縣
1089,縣立鎮東國小,雲林縣
1090,縣立溝壩國小,雲林縣
1091,縣立梅林國小,雲林縣
1092,縣立石榴國小,雲林縣
1093,縣立溪洲國小,雲林縣
1094,縣立林頭國小,雲林縣
1095,縣立保長國小,雲林縣
1096,縣立鎮南國小,雲林縣
1097,縣立公誠國小,雲林縣
1098,縣立久安國小,雲林縣
1099,縣立古坑國(中)小,雲林縣
1100,縣立東和國小,雲林縣
1101,縣立永光國小,雲林縣
1102,縣立華山國小,雲林縣
1103,縣立棋山國小,雲林縣
1104,縣立桂林國小,雲林縣
1105,縣立樟湖生態國(中)小,雲林縣
1106,縣立華南實驗國小,雲林縣
1107,縣立山峰華德福教育實小,雲林縣
1108,縣立水碓國小,雲林縣
1109,縣立新光國小,雲林縣
1110,縣立林內國小,雲林縣
1111,縣立重興國小,雲林縣
1112,縣立成功國小,雲林縣
1113,縣立林中國小,雲林縣
1114,縣立民生國小,雲林縣
1115,縣立斗南國小,雲林縣
1116,縣立大東國小,雲林縣
1117,縣立石龜國小,雲林縣
1118,縣立重光國小,雲林縣
1119,縣立文安國小,雲林縣
1120,縣立僑真國小,雲林縣
1121,縣立饒平國小,雲林縣
1122,縣立六合國小,雲林縣
1123,縣立育仁國小,雲林縣
1124,縣立大埤國小,雲林縣
1125,縣立舊庄國小,雲林縣
1126,縣立仁和國小,雲林縣
1127,縣立嘉興國小,雲林縣
1128,縣立聯美國小,雲林縣
1129,縣立虎尾國小,雲林縣
1130,縣立立仁國小,雲林縣
1131,縣立大屯國小,雲林縣
1132,縣立中溪國小,雲林縣
1133,縣立光復國小,雲林縣
1134,縣立中正國小,雲林縣
1135,縣立平和國小,雲林縣
1136,縣立廉使國小,雲林縣
1137,縣立惠來國小,雲林縣
1138,縣立安慶國小,雲林縣
1139,縣立馬光國小,雲林縣
1140,縣立後埔國小,雲林縣
1141,縣立新庄國小,雲林縣
1142,縣立褒忠國小,雲林縣
1143,縣立龍巖國小,雲林縣
1144,縣立復興國小,雲林縣
1145,縣立潮厝華德福教育實小,雲林縣
1146,縣立東勢國小,雲林縣
1147,縣立安南國小,雲林縣
1148,縣立明倫國小,雲林縣
1149,縣立同安國小,雲林縣
1150,縣立龍潭國小,雲林縣
1151,縣立臺西國小,雲林縣
1152,縣立崙豐國小,雲林縣
1153,縣立泉州國小,雲林縣
1154,縣立尚德國小,雲林縣
1155,縣立文昌國小,雲林縣
1156,縣立中山國小,雲林縣
1157,縣立廣興國小,雲林縣
1158,縣立安定國小,雲林縣
1159,縣立吳厝國小,雲林縣
1160,縣立大新國小,雲林縣
1161,縣立文興國小,雲林縣
1162,縣立二崙國小,雲林縣
1163,縣立三和國小,雲林縣
1164,縣立油車國小,雲林縣
1165,縣立大同國小,雲林縣
1166,縣立永定國小,雲林縣
1167,縣立義賢國小,雲林縣
1168,縣立旭光國小,雲林縣
1169,縣立崙背國小,雲林縣
1170,縣立豐榮國小,雲林縣
1171,縣立大有國小,雲林縣
1172,縣立中和國小,雲林縣
1173,縣立陽明國小,雲林縣
1174,縣立東興國小,雲林縣
1175,縣立麥寮國小,雲林縣
1176,縣立橋頭國小,雲林縣
1177,縣立南陽國小,雲林縣
1178,縣立北辰國小,雲林縣
1179,縣立好收國小,雲林縣
1180,縣立辰光國小,雲林縣
1181,縣立僑美國小,雲林縣
1182,縣立新生國小,雲林縣
1183,縣立山內國小,雲林縣
1184,縣立仁德國小,雲林縣
1185,縣立忠孝國小,雲林縣
1186,縣立仁愛國小,雲林縣
1187,縣立信義國小,雲林縣
1188,縣立和平國小,雲林縣
1189,縣立四湖國小,雲林縣
1190,縣立飛沙國小,雲林縣
1191,縣立林厝國小,雲林縣
1192,縣立三崙國小,雲林縣
1193,縣立南光國小,雲林縣
1194,縣立鹿場國小,雲林縣
1195,縣立明德國小,雲林縣
1196,縣立建華國小,雲林縣
1197,縣立內湖國小,雲林縣
1198,縣立口湖國小,雲林縣
1199,縣立口湖國小(青蚶分校),雲林縣
1200,縣立文光國小,雲林縣
1201,縣立金湖國小,雲林縣
1202,縣立下崙國小,雲林縣
1203,縣立成龍國小,雲林縣
1204,縣立頂湖國小,雲林縣
1205,縣立尖山國小,雲林縣
1206,縣立宏仁國小,雲林縣
1207,縣立文正國小,雲林縣
1208,縣立誠正國小,雲林縣
1209,縣立中興國小,雲林縣
1210,縣立大興國小,雲林縣
1211,縣立雲林國小,雲林縣
1212,國立東石高中,嘉義縣
1213,國立新港藝術高中,嘉義縣
1214,國立民雄農工,嘉義縣
1215,縣立竹崎高中,嘉義縣
1216,縣立朴子國中,嘉義縣
1217,縣立東石國中,嘉義縣
1218,縣立過溝國中,嘉義縣
1219,縣立大林國中,嘉義縣
1220,縣立新港國中,嘉義縣
1221,縣立民雄國中,嘉義縣
1222,縣立大吉國中,嘉義縣
1223,縣立太保國中,嘉義縣
1224,縣立嘉新國中,嘉義縣
1225,縣立溪口國中,嘉義縣
1226,縣立鹿草國中,嘉義縣
1227,縣立東榮國中,嘉義縣
1228,縣立水上國中,嘉義縣
1229,縣立忠和國中,嘉義縣
1230,縣立中埔國中,嘉義縣
1231,縣立民和國中,嘉義縣
1232,縣立大埔國民中小學,嘉義縣
1233,縣立朴子國小,嘉義縣
1234,縣立大同國小,嘉義縣
1235,縣立雙溪國小,嘉義縣
1236,縣立竹村國小,嘉義縣
1237,縣立景山國小,嘉義縣
1238,縣立永安國小,嘉義縣
1239,縣立過溝國小,嘉義縣
1240,縣立貴林國小,嘉義縣
1241,縣立新岑國小,嘉義縣
1242,縣立大林國小,嘉義縣
1243,縣立三和國小,嘉義縣
1244,縣立社團國小,嘉義縣
1245,縣立民雄國小,嘉義縣
1246,縣立東榮國小,嘉義縣
1247,縣立三興國小,嘉義縣
1248,縣立興中國小,嘉義縣
1249,縣立松山國小,嘉義縣
1250,縣立大崎國小,嘉義縣
1251,縣立溪口國小,嘉義縣
1252,縣立美林國小,嘉義縣
1253,縣立柴林國小,嘉義縣
1254,縣立柳溝國小,嘉義縣
1255,縣立文昌國小,嘉義縣
