id,name,county
1256,縣立古民國小,嘉義縣
1257,縣立安和國小,嘉義縣
1258,縣立蒜頭國小,嘉義縣
1259,縣立六腳國小,嘉義縣
1260,縣立六美國小,嘉義縣
1261,縣立灣內國小,嘉義縣
1262,縣立東石國小,嘉義縣
1263,縣立塭港國小,嘉義縣
1264,縣立三江國小,嘉義縣
1265,縣立龍港國小,嘉義縣
1266,縣立港墘國小,嘉義縣
1267,縣立龍崗國小,嘉義縣
1268,縣立鹿草國小,嘉義縣
1269,縣立下潭國小,嘉義縣
1270,縣立竹園國小,嘉義縣
1271,縣立義竹國小,嘉義縣
1272,縣立光榮國小,嘉義縣
1273,縣立和順國小,嘉義縣
1274,縣立南興國小,嘉義縣
1275,縣立太保國小,嘉義縣
1276,縣立新埤國小,嘉義縣
1277,縣立水上國小,嘉義縣
1278,縣立忠和國小,嘉義縣
1279,縣立成功國小,嘉義縣
1280,縣立北回國小,嘉義縣
1281,縣立中埔國小,嘉義縣
1282,縣立頂六國小,嘉義縣
1283,縣立和睦國小,嘉義縣
1284,縣立同仁國小,嘉義縣
1285,縣立沄水國小,嘉義縣
1286,縣立社口國小,嘉義縣
1287,縣立灣潭國小,嘉義縣
1288,縣立隙頂國小,嘉義縣
1289,縣立竹崎國小,嘉義縣
1290,縣立鹿滿國小,嘉義縣
1291,縣立內埔國小,嘉義縣
1292,縣立中和國小,嘉義縣
1293,縣立光華國小,嘉義縣
1294,縣立義仁國小,嘉義縣
1295,縣立太平國小,嘉義縣
1296,縣立瑞峰國小,嘉義縣
1297,縣立大南國小安靖分校,嘉義縣
1298,縣立仁和國小,嘉義縣
1299,縣立十字國小,嘉義縣
1300,縣立來吉國小,嘉義縣
1301,縣立新美國小,嘉義縣
1302,縣立阿里山國(中)小,嘉義縣
1303,縣立香林國小,嘉義縣
1304,縣立茶山國小,嘉義縣
1305,國立新豐高中,臺南市
1306,國立臺南大學附中,臺南市
1307,國立北門高中,臺南市
1308,國立新營高中,臺南市
1309,國立後壁高中,臺南市
1310,國立善化高中,臺南市
1311,國立新化高中,臺南市
1312,國立新化高工,臺南市
1313,國立白河商工,臺南市
1314,國立北門農工,臺南市
1315,國立曾文家商,臺南市
1316,國立新營高工,臺南市
1317,國立玉井工商,臺南市
1318,國立臺南高工,臺南市
1319,國立曾文農工,臺南市
1320,國立臺南大學附屬啟聰學校(新化校區),臺南市
1321,國立臺南啟聰學校(臺南校區),臺南市
1322,私立興國高中,臺南市
1323,私立明達高中,臺南市
1324,市立大灣高中,臺南市
1325,市立永仁高中,臺南市
1326,市立仁德國中,臺南市
1327,市立仁德文賢國中,臺南市
1328,市立歸仁國中,臺南市
1329,市立關廟國中,臺南市
1330,市立永康國中,臺南市
1331,市立新化國中,臺南市
1332,市立善化國中,臺南市
1333,市立山上國中,臺南市
1334,市立安定國中,臺南市
1335,市立楠西國中,臺南市
1336,市立新市國中,臺南市
1337,市立南化國中,臺南市
1338,市立左鎮國中,臺南市
1339,市立麻豆國中,臺南市
1340,市立下營國中,臺南市
1341,市立六甲國中,臺南市
1342,市立大內國中,臺南市
1343,市立佳里國中,臺南市
1344,市立佳興國中,臺南市
1345,市立學甲國中,臺南市
1346,市立西港國中,臺南市
1347,市立竹橋國中,臺南市
1348,市立北門國中,臺南市
1349,市立南新國中,臺南市
1350,市立太子國中,臺南市
1351,市立新東國中,臺南市
1352,市立鹽水國中,臺南市
1353,市立白河國中,臺南市
1354,市立柳營國中,臺南市
1355,市立東原國中,臺南市
1356,市立菁寮國中,臺南市
1357,市立仁德國小,臺南市
1358,市立長興國小,臺南市
1359,市立大甲國小,臺南市
1360,市立仁和國小,臺南市
1361,市立德南國小,臺南市
1362,市立虎山實驗小學,臺南市
1363,市立歸南國小,臺南市
1364,市立大潭國小,臺南市
1365,市立五甲國小,臺南市
1366,市立保東國小,臺南市
1367,市立崇和國小,臺南市
1368,市立深坑國小,臺南市
1369,市立龍崎國小(龍船分校),臺南市
1370,市立永康國小,臺南市
1371,市立大灣國小,臺南市
1372,市立三村國小,臺南市
1373,市立西勢國小,臺南市
1374,市立龍潭國小,臺南市
1375,市立新化國小,臺南市
1376,市立口埤實驗小學,臺南市
1377,市立大新國小,臺南市
1378,市立山上國小,臺南市
1379,市立玉井國小,臺南市
1380,市立南化國小,臺南市
1381,市立北寮國小,臺南市
1382,市立玉山國小,臺南市
1383,市立光榮國小,臺南市
1384,市立茄拔國小,臺南市
1385,市立大成國小,臺南市
1386,市立陽明國小,臺南市
1387,市立善糖國小,臺南市
1388,市立新市國小,臺南市
1389,市立大社國小,臺南市
1390,市立南安國小,臺南市
1391,市立麻豆國小,臺南市
1392,市立文正國小,臺南市
1393,市立大山國小,臺南市
1394,市立北勢國小,臺南市
1395,市立佳里國小,臺南市
1396,市立延平國小,臺南市
1397,市立塭內國小,臺南市
1398,市立子龍國小,臺南市
1399,市立仁愛國小,臺南市
1400,市立西港國小,臺南市
1401,市立港東國小,臺南市
1402,市立西港區成功國小,臺南市
1403,市立後營國小(金砂分校),臺南市
1404,市立松林國小,臺南市
1405,市立七股國小,臺南市
1406,市立龍山國小,臺南市
1407,市立樹林國小,臺南市
1408,市立漚汪國小,臺南市
1409,市立苓和國小,臺南市
1410,市立長平國小,臺南市
1411,市立北門國小,臺南市
1412,市立北門國小(玉湖分校),臺南市
1413,市立蚵寮國小,臺南市
1414,市立文山國小,臺南市
1415,市立雙春國小,臺南市
1416,市立三慈國小,臺南市
1417,市立學甲國小,臺南市
1418,市立頂洲國小,臺南市
1419,市立東陽國小,臺南市
1420,市立下營國小,臺南市
1421,市立中營國小,臺南市
1422,市立賀建國小,臺南市
1423,市立東興國小,臺南市
1424,市立六甲國小,臺南市
1425,市立六甲國小(湖東分校),臺南市
1426,市立林鳳國小,臺南市
1427,市立官田國小,臺南市
1428,市立大內國小,臺南市
1429,市立大內國小(頭社分校),臺南市
1430,市立二溪國小,臺南市
1431,市立新營國小,臺南市
1432,市立新營區新興國小,臺南市
1433,市立新進國小,臺南市
1434,市立新生國小,臺南市
1435,市立土庫國小,臺南市
1436,市立公誠國小,臺南市
1437,市立鹽水國小,臺南市
1438,市立月津國小,臺南市
1439,市立竹埔國小,臺南市
1440,市立岸內國小,臺南市
1441,市立白河國小,臺南市
1442,市立玉豐國小,臺南市
1443,市立竹門國小,臺南市
1444,市立內角國小,臺南市
1445,市立仙草國小,臺南市
1446,市立仙草國小(關嶺分校),臺南市
1447,市立河東國小,臺南市
1448,市立河東國小(六溪分校),臺南市
1449,市立大竹國小,臺南市
1450,市立柳營國小,臺南市
1451,市立果毅國小,臺南市
1452,市立新山國小,臺南市
1453,市立後壁國小,臺南市
1454,市立菁寮國小,臺南市
1455,市立安溪國小,臺南市
1456,市立新東國小,臺南市
1457,市立永安國小,臺南市
1458,市立新嘉國小,臺南市
1459,市立聖賢國小,臺南市
1460,市立東原國小,臺南市
1461,市立崑山國小,臺南市
1462,市立五王國小,臺南市
1463,市立文化國小,臺南市
1464,市立正新國小,臺南市
1465,國立鳳山高中,高雄市
1466,國立岡山高中,高雄市
1467,國立旗美高中,高雄市
1468,國立旗山農工,高雄市
1469,國立岡山農工,高雄市
1470,國立鳳山商工,高雄市
1471,市立文山高中,高雄市
1472,市立林園高中,高雄市
1473,市立福誠高中,高雄市
1474,市立鳳山國中,高雄市
1475,市立鳳西國中,高雄市
1476,市立五甲國中,高雄市
1477,市立鳳甲國中,高雄市
1478,市立忠孝國中,高雄市
1479,市立大寮國中,高雄市
1480,市立大樹國中,高雄市
1481,市立鳥松國中,高雄市
1482,市立大社國中,高雄市
1483,市立岡山國中,高雄市
1484,市立燕巢國中,高雄市
1485,市立阿蓮國中,高雄市
1486,市立湖內國中,高雄市
1487,市立茄萣國中,高雄市
1488,市立田寮國中,高雄市
1489,市立旗山國中,高雄市
1490,市立圓富國中,高雄市
1491,市立南隆國中,高雄市
1492,市立寶來國中,高雄市
1493,市立內門國中,高雄市
1494,市立蚵寮國中,高雄市
1495,市立那瑪夏國中,高雄市
1496,市立一甲國中,高雄市
1497,市立嘉興國中,高雄市
1498,市立文山國小,高雄市
1499,市立鳳山區中正國小,高雄市
1500,市立五甲國小,高雄市
1501,市立曹公國小,高雄市
1502,市立誠正國小,高雄市
1503,市立南成國小,高雄市
1504,市立五福國小,高雄市
1505,市立鳳山區中山國小,高雄市
1506,市立新甲國小,高雄市
1507,市立鳳山區忠孝國小,高雄市
1508,市立林園國小,高雄市
1509,市立中芸國小,高雄市
1510,市立港埔國小,高雄市
1511,市立翁園國小,高雄市
1512,市立大樹國小,高雄市
1513,市立大樹國小(和山分校),高雄市
1514,市立九曲國小,高雄市
1515,市立溪埔國小,高雄市
1516,市立水寮國小,高雄市
1517,市立小坪國小,高雄市
1518,市立仁武國小,高雄市
1519,市立烏林國小,高雄市
1520,市立八卦國小,高雄市
1521,市立灣內國小,高雄市
1522,市立大社區大社國小,高雄市
1523,市立嘉誠國小,高雄市
1524,市立鳥松國小,高雄市
1525,市立大華國小,高雄市
1526,市立岡山國小,高雄市
1527,市立前峰國小,高雄市
1528,市立嘉興國小,高雄市
1529,市立兆湘國小,高雄市
1530,市立後紅國小,高雄市
1531,市立和平國小,高雄市
1532,市立仕隆國小,高雄市
1533,市立五林國小,高雄市
1534,市立興糖國小,高雄市
1535,市立燕巢國小,高雄市
1536,市立橫山國小,高雄市
1537,市立深水國小,高雄市
1538,市立安招國小,高雄市
1539,市立田寮區新興國小,高雄市
1540,市立阿蓮國小,高雄市
1541,市立阿蓮國小(峰山分校),高雄市
1542,市立中路國小,高雄市
1543,市立復安國小,高雄市
1544,市立路竹國小,高雄市
1545,市立路竹區大社國小,高雄市
1546,市立下坑國小,高雄市
1547,市立竹滬國小,高雄市
1548,市立三埤國小,高雄市
1549,市立北嶺國小,高雄市
1550,市立一甲國小,高雄市
1551,市立文賢國小,高雄市
1552,市立明宗國小,高雄市
1553,市立大湖國小,高雄市
1554,市立海埔國小,高雄市
1555,市立茄萣國小,高雄市
1556,市立茄萣區成功國小,高雄市
1557,市立砂崙國小,高雄市
1558,市立永安國小,高雄市
1559,市立新港國小,高雄市
1560,市立彌陀國小,高雄市
1561,市立南安國小,高雄市
1562,市立梓官國小,高雄市
1563,市立蚵寮國小,高雄市
1564,市立溪洲國小,高雄市
1565,市立圓潭國小,高雄市
1566,市立嶺口國小,高雄市
1567,市立美濃國小,高雄市
1568,市立東門國小,高雄市
1569,市立吉洋國小,高雄市
1570,市立龍肚國小,高雄市
1571,市立中壇國小,高雄市
1572,市立廣興國小,高雄市
1573,市立荖濃國小,高雄市
1574,市立新發國小,高雄市
1575,市立龍興國小,高雄市
1576,市立新威國小,高雄市
1577,市立寶來國小,高雄市
1578,市立月美國小,高雄市
1579,市立上平國小,高雄市
1580,市立新庄國小,高雄市
1581,市立集來國小,高雄市
1582,市立杉林國小,高雄市
1583,市立觀亭國小,高雄市
1584,市立溝坪國小,高雄市
1585,市立金竹國小,高雄市
1586,市立木柵國小,高雄市
1587,市立西門國小,高雄市
1588,市立景義國小,高雄市
1589,市立甲仙國小,高雄市
1590,市立寶隆國小,高雄市
1591,市立民生國小,高雄市
1592,市立茂林國小,高雄市
1593,市立桃源國小,高雄市
1594,市立寶山國小,高雄市
1595,市立鎮北國小,高雄市
1596,市立鳳西國小,高雄市
1597,市立文德國小,高雄市
1598,市立登發國小,高雄市
1599,市立竹圍國小,高雄市
1600,市立觀音國小,高雄市
1601,市立正義國小,高雄市
1602,市立山頂國小,高雄市
1603,市立興達國小,高雄市
1604,國立屏東女中,屏東縣
1605,國立屏東高中,屏東縣
1606,國立潮州高中,屏東縣
1607,國立內埔農工,屏東縣
1608,國立屏東高工,屏東縣
1609,國立佳冬高農,屏東縣
1610,國立恆春工商,屏東縣
1611,國立屏東大學實小,屏東縣
1612,縣立大同高中,屏東縣
1613,縣立枋寮高中,屏東縣
1614,縣立明正國中,屏東縣
1615,縣立鶴聲國中,屏東縣
1616,縣立至正國中,屏東縣
1617,縣立長治國中,屏東縣
1618,縣立麟洛國中,屏東縣
1619,縣立九如國中,屏東縣
1620,縣立鹽埔國中,屏東縣
1621,縣立崇文國中,屏東縣
1622,縣立竹田國中,屏東縣
1623,縣立潮州國中,屏東縣
1624,縣立光春國中,屏東縣
1625,縣立新埤國中,屏東縣
1626,縣立萬丹國中,屏東縣
1627,縣立新園國中,屏東縣
1628,縣立東港高中,屏東縣
1629,縣立南州國中,屏東縣
1630,縣立佳冬國中,屏東縣
1631,縣立車城國中,屏東縣
1632,縣立恆春國中,屏東縣
1633,縣立泰武國中,屏東縣
1634,縣立牡丹國中,屏東縣
1635,縣立獅子國中,屏東縣
1636,縣立中正國小,屏東縣
1637,縣立仁愛國小,屏東縣
1638,縣立公館國小,屏東縣
1639,縣立大同國小,屏東縣
1640,縣立鶴聲國小,屏東縣
1641,縣立勝利國小,屏東縣
1642,縣立歸來國小,屏東縣
1643,縣立前進國小,屏東縣
1644,縣立建國國小,屏東縣
1645,縣立復興國小,屏東縣
1646,縣立忠孝國小,屏東縣
1647,縣立和平國小,屏東縣
1648,縣立萬丹國小,屏東縣
1649,縣立新庄國小,屏東縣
1650,縣立興華國小,屏東縣
1651,縣立新興國小,屏東縣
1652,縣立社皮國小,屏東縣
1653,縣立廣安國小,屏東縣
1654,縣立興化國小,屏東縣
1655,縣立麟洛國小,屏東縣
1656,縣立長興國小,屏東縣
1657,縣立繁華國小,屏東縣
1658,縣立鹽埔國小,屏東縣
1659,縣立新圍國小,屏東縣
1660,縣立彭厝國小,屏東縣
1661,縣立高樹國小,屏東縣
1662,縣立舊寮國小,屏東縣
1663,縣立泰山國小,屏東縣
1664,縣立大路關國中小(關福分校),屏東縣
1665,縣立南華國小,屏東縣
1666,縣立里港國小,屏東縣
1667,縣立土庫國小,屏東縣
1668,縣立潮州國小,屏東縣
1669,縣立光華國小,屏東縣
1670,縣立萬巒國小,屏東縣
1671,縣立佳佐國小,屏東縣
1672,縣立內埔國小,屏東縣
1673,縣立育英國小,屏東縣
1674,縣立僑智國小,屏東縣
1675,縣立榮華國小,屏東縣
1676,縣立黎明國小,屏東縣
1677,縣立隘寮國小,屏東縣
1678,縣立泰安國小,屏東縣
1679,縣立豐田國小,屏東縣
1680,縣立竹田國小,屏東縣
1681,縣立西勢國小,屏東縣
1682,縣立新埤國小,屏東縣
1683,縣立餉潭國小,屏東縣
1684,縣立枋寮國小,屏東縣
1685,縣立僑德國小,屏東縣
1686,縣立建興國小,屏東縣
1687,縣立東海國小,屏東縣
1688,縣立東港國小,屏東縣
1689,縣立東隆國小,屏東縣
1690,縣立海濱國小,屏東縣
1691,縣立大潭國小,屏東縣
1692,縣立新園國小,屏東縣
1693,縣立烏龍國小,屏東縣
1694,縣立港西國小,屏東縣
1695,縣立崁頂國小,屏東縣
1696,縣立力社國小,屏東縣
1697,縣立林邊國小,屏東縣
1698,縣立竹林國小,屏東縣
1699,縣立同安國小,屏東縣
1700,縣立溪北國小,屏東縣
1701,縣立塭子國小,屏東縣
1702,縣立羌園國小,屏東縣
1703,縣立玉光國小,屏東縣
1704,縣立水泉國小,屏東縣
1705,縣立車城國小,屏東縣
1706,縣立車城國小(射寮分校),屏東縣
1707,縣立長樂國小,屏東縣
1708,縣立地磨兒國小,屏東縣
1709,縣立地磨兒國小(德文分校),屏東縣
1710,縣立青葉國小,屏東縣
1711,縣立口社國小,屏東縣
1712,縣立佳義國小,屏東縣
1713,縣立北葉國小,屏東縣
1714,縣立萬安國小,屏東縣
1715,縣立來義國小,屏東縣
1716,縣立望嘉國小,屏東縣
1717,縣立文樂國小,屏東縣
1718,縣立南和國小,屏東縣
1719,縣立古樓國小,屏東縣
1720,縣立春日國小,屏東縣
1721,縣立力里國小,屏東縣
1722,縣立古華國小,屏東縣
1723,縣立古華國小(士文分校),屏東縣
1724,縣立高士國小(牡林分校),屏東縣
1725,縣立牡丹國小,屏東縣
1726,縣立三多國小,屏東縣
1727,縣立信義國小,屏東縣
1728,縣立瑞光國小,屏東縣
1729,縣立崇蘭國小,屏東縣
1730,縣立塔樓國小,屏東縣
1731,縣立賽嘉國小,屏東縣
1732,國立臺東女中,臺東縣
1733,國立臺東高中,臺東縣
1734,國立關山工商,臺東縣
1735,國立臺東高商,臺東縣
1736,國立成功商水,臺東縣
1737,縣立蘭嶼高中,臺東縣
1738,縣立新生國中,臺東縣
1739,縣立寶桑國中,臺東縣
1740,縣立卑南國中,臺東縣
1741,縣立豐田國中,臺東縣
1742,縣立知本國中,臺東縣
1743,縣立初鹿國中,臺東縣
1744,縣立鹿野國中,臺東縣
1745,縣立瑞源國中,臺東縣
1746,縣立關山國中,臺東縣
1747,縣立池上國中,臺東縣
1748,縣立大王國中,臺東縣
1749,縣立賓茂國中,臺東縣
1750,縣立大武國中,臺東縣
1751,縣立都蘭國中,臺東縣
1752,縣立泰源國中,臺東縣
1753,縣立新港國中,臺東縣
1754,縣立長濱國中,臺東縣
1755,縣立桃源國中,臺東縣
1756,縣立海端國中,臺東縣
1757,縣立綠島國中,臺東縣
1758,縣立仁愛國小,臺東縣
1759,縣立光明國小,臺東縣
1760,縣立寶桑國小,臺東縣
1761,縣立新生國小,臺東縣
1762,縣立豐里國小,臺東縣
1763,縣立豐榮國小,臺東縣
1764,縣立馬蘭國小,臺東縣
1765,縣立康樂國小,臺東縣
1766,縣立卑南國小,臺東縣
1767,縣立南王國小,臺東縣
1768,縣立建和國小,臺東縣
1769,縣立豐田國小,臺東縣
1770,縣立富岡國小,臺東縣
1771,縣立新園國小,臺東縣
1772,縣立賓朗國小,臺東縣
1773,縣立利嘉國小,臺東縣
1774,縣立初鹿國小,臺東縣
1775,縣立東成國小,臺東縣
1776,縣立富山國小,臺東縣
1777,縣立大南國小,臺東縣
1778,縣立太平國小,臺東縣
1779,縣立大王國小,臺東縣
1780,縣立香蘭國小,臺東縣
1781,縣立美和國小,臺東縣
1782,縣立尚武國小,臺東縣
1783,縣立綠島國小,臺東縣
1784,縣立鹿野國小,臺東縣
1785,縣立龍田國小,臺東縣
1786,縣立永安國小,臺東縣
1787,縣立瑞豐國小,臺東縣
1788,縣立瑞源國小,臺東縣
1789,縣立關山國小,臺東縣
1790,縣立月眉國小,臺東縣
1791,縣立德高國小,臺東縣
1792,縣立電光國小,臺東縣
1793,縣立福原國小,臺東縣
1794,縣立大坡國小,臺東縣
1795,縣立萬安國小,臺東縣
1796,縣立萬安國小(振興分校),臺東縣
1797,縣立都蘭國小,臺東縣
1798,縣立泰源國小,臺東縣
1799,縣立北源國小,臺東縣
1800,縣立三民國小,臺東縣
1801,縣立信義國小,臺東縣
1802,縣立三仙國小,臺東縣
1803,縣立三民國小(和平分校),臺東縣
1804,縣立忠孝國小,臺東縣
1805,縣立忠孝國小(博愛分校),臺東縣
1806,縣立長濱國小,臺東縣
1807,縣立寧埔國小,臺東縣
1808,縣立竹湖國小,臺東縣
1809,縣立三間國小,臺東縣
1810,縣立樟原國小,臺東縣
1811,縣立嘉蘭國小,臺東縣
1812,縣立新興國小,臺東縣
1813,縣立賓茂國小,臺東縣
1814,縣立土坂國小,臺東縣
1815,縣立椰油國小,臺東縣
1816,縣立東清國小,臺東縣
1817,縣立桃源國小,臺東縣
1818,縣立武陵國小,臺東縣
1819,縣立鸞山國小,臺東縣
1820,縣立紅葉國小,臺東縣
1821,縣立初來國小,臺東縣
1822,縣立初來國小(新武分校),臺東縣
1823,縣立崁頂國小,臺東縣
1824,縣立崁頂國小(紅石分校),臺東縣
1825,縣立廣原國小,臺東縣
1826,縣立錦屏國小,臺東縣
1827,縣立加拿國小,臺東縣
1828,縣立霧鹿國小(利稻分校),臺東縣
1829,縣立興隆國小,臺東縣
1830,國立花蓮高中,花蓮縣
1831,國立玉里高中,花蓮縣
1832,國立花蓮高農,花蓮縣
1833,國立花蓮高工,花蓮縣
1834,國立花蓮高商,花蓮縣
1835,國立東華大學附設實小,花蓮縣
1836,國立花蓮特殊教育學校,花蓮縣
1837,私立海星高中,花蓮縣
1838,縣立玉里國中,花蓮縣
1839,縣立玉東國中,花蓮縣
1840,縣立三民國中,花蓮縣
1841,縣立美崙國中,花蓮縣
1842,縣立花崗國中,花蓮縣
1843,縣立國風國中,花蓮縣
1844,縣立秀林國中,花蓮縣
1845,縣立新城國中,花蓮縣
1846,縣立吉安國中,花蓮縣
1847,縣立宜昌國中,花蓮縣
1848,縣立壽豐國中,花蓮縣
